sensor_id,x,y,time,temperature
0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0016,0.9998001582144146
0,0.0,0.0,0.0032,0.9996003962391748
0,0.0,0.0,0.0048000000000000004,0.9994007140265078
0,0.0,0.0,0.0064,0.999201111528679
0,0.0,0.0,0.008,0.9990015886979915
0,0.0,0.0,0.009600000000000001,0.9988021454867869
0,0.0,0.0,0.0112,0.9986027818474446
0,0.0,0.0,0.0128,0.9984034977323819
0,0.0,0.0,0.014400000000000001,0.998204293094054
0,0.0,0.0,0.016,0.9980051678849543
0,0.0,0.0,0.0176,0.9978061220576134
0,0.0,0.0,0.019200000000000002,0.9976071555646006
0,0.0,0.0,0.020800000000000003,0.997408268358522
0,0.0,0.0,0.0224,0.997209460392022
0,0.0,0.0,0.024,0.9970107316177824
0,0.0,0.0,0.0256,0.9968120819885229
0,0.0,0.0,0.027200000000000002,0.9966135114570006
0,0.0,0.0,0.028800000000000003,0.9964150199760103
0,0.0,0.0,0.0304,0.9962166074983843
0,0.0,0.0,0.032,0.9960182739769924
0,0.0,0.0,0.033600000000000005,0.9958200193647416
0,0.0,0.0,0.0352,0.9956218436145771
0,0.0,0.0,0.0368,0.9954237466794804
0,0.0,0.0,0.038400000000000004,0.9952257285124712
0,0.0,0.0,0.04,0.9950277890666059
0,0.0,0.0,0.041600000000000005,0.9948299282949788
0,0.0,0.0,0.0432,0.9946321461507208
0,0.0,0.0,0.0448,0.9944344425870005
0,0.0,0.0,0.046400000000000004,0.9942368175570235
0,0.0,0.0,0.048,0.9940392710140324
0,0.0,0.0,0.049600000000000005,0.993841802911307
0,0.0,0.0,0.0512,0.9936444132021641
0,0.0,0.0,0.0528,0.9934471018399578
0,0.0,0.0,0.054400000000000004,0.9932498687780785
0,0.0,0.0,0.056,0.9930527139699544
0,0.0,0.0,0.057600000000000005,0.9928556373690498
0,0.0,0.0,0.0592,0.9926586389288666
0,0.0,0.0,0.0608,0.9924617186029429
0,0.0,0.0,0.062400000000000004,0.9922648763448539
0,0.0,0.0,0.064,0.9920681121082118
0,0.0,0.0,0.0656,0.991871425846665
0,0.0,0.0,0.06720000000000001,0.9916748175138989
