sensor_id,x,y,time,temperature
0,0.0,0.0,0.0,36.787944117144235
0,0.0,0.0,0.0016,36.787943552277355
0,0.0,0.0,0.0032,36.78794238525508
0,0.0,0.0,0.0048000000000000004,36.78794061638559
0,0.0,0.0,0.0064,36.787938245976896
0,0.0,0.0,0.008,36.787935274336874
0,0.0,0.0,0.009600000000000001,36.787931701773246
0,0.0,0.0,0.0112,36.7879275285936
0,0.0,0.0,0.0128,36.787922755105356
0,0.0,0.0,0.014400000000000001,36.78791738161579
0,0.0,0.0,0.016,36.78791140843203
0,0.0,0.0,0.0176,36.787904835861
0,0.0,0.0,0.019200000000000002,36.78789766420923
0,0.0,0.0,0.020800000000000003,36.78788989378229
0,0.0,0.0,0.0224,36.78788152488303
0,0.0,0.0,0.024,36.78787255780736
0,0.0,0.0,0.0256,36.787862992834526
0,0.0,0.0,0.027200000000000002,36.78785283020737
0,0.0,0.0,0.028800000000000003,36.787842070094676
0,0.0,0.0,0.0304,36.78783071252455
0,0.0,0.0,0.032,36.78781875727281
0,0.0,0.0,0.033600000000000005,36.787806203686124
0,0.0,0.0,0.0352,36.7877930504139
0,0.0,0.0,0.0368,36.78777929501863
0,0.0,0.0,0.038400000000000004,36.78776493342982
0,0.0,0.0,0.04,36.787749959204156
0,0.0,0.0,0.041600000000000005,36.787734362552825
0,0.0,0.0,0.0432,36.787718129097506
0,0.0,0.0,0.0448,36.78770123831895
0,0.0,0.0,0.046400000000000004,36.78768366166644
0,0.0,0.0,0.048,36.787665360302846
0,0.0,0.0,0.049600000000000005,36.78764628246773
0,0.0,0.0,0.0512,36.787626360450346
0,0.0,0.0,0.0528,36.78760550717411
0,0.0,0.0,0.054400000000000004,36.78758361240516
0,0.0,0.0,0.056,36.78756053860733
0,0.0,0.0,0.057600000000000005,36.78753611647658
0,0.0,0.0,0.0592,36.787510140196574
0,0.0,0.0,0.0608,36.78748236246536
0,0.0,0.0,0.062400000000000004,36.78745248934977
0,0.0,0.0,0.064,36.78742017502917
0,0.0,0.0,0.0656,36.787385016493666
0,0.0,0.0,0.06720000000000001,36.787346548263734
0,0.0,0.0,0.0688,36.78730423719838
0,0.0,0.0,0.0704,36.787257477457715
0,0.0,0.0,0.07200000000000001,36.78720558568307
0,0.0,0.0,0.0736,36.78714779645395
0,0.0,0.0,0.0752,36.78708325807605
0,0.0,0.0,0.07680000000000001,36.78701102874936
0,0.0,0.0,0.0784,36.786930073158295
0,0.0,0.0,0.08,36.78683925951988
0,0.0,0.0,0.0816,36.78673735711842
0,0.0,0.0,0.08320000000000001,36.786623034348565
0,0.0,0.0,0.0848,36.78649485728134
0,0.0,0.0,0.0864,36.78635128876144
0,0.0,0.0,0.08800000000000001,36.78619068803743
0,0.0,0.0,0.0896,36.78601131092071
0,0.0,0.0,0.0912,36.78581131046351
0,0.0,0.0,0.09280000000000001,36.78558873814149
0,0.0,0.0,0.0944,36.785341545521966
0,0.0,0.0,0.096,36.785067586395094
0,0.0,0.0,0.0976,36.78476461934219
0,0.0,0.0,0.09920000000000001,36.784430310712594
0,0.0,0.0,0.1008,36.78406223797865
0,0.0,0.0,0.1024,36.78365789343657
0,0.0,0.0,0.10400000000000001,36.783214688220156
0,0.0,0.0,0.1056,36.782729956593414
0,0.0,0.0,0.1072,36.782200960488275
0,0.0,0.0,0.10880000000000001,36.781624894253454
0,0.0,0.0,0.11040000000000001,36.78099888958127
0,0.0,0.0,0.112,36.7803200205798
0,0.0,0.0,0.1136,36.77958530895889
0,0.0,0.0,0.11520000000000001,36.77879172929986
0,0.0,0.0,0.1168,36.77793621437979
0,0.0,0.0,0.1184,36.77701566052328
0,0.0,0.0,0.12000000000000001,36.776026932955894
0,0.0,0.0,0.1216,36.77496687113518
0,0.0,0.0,0.1232,36.77383229403717
0,0.0,0.0,0.12480000000000001,36.772620005377796
0,0.0,0.0,0.1264,36.77132679875049
0,0.0,0.0,0.128,36.76994946266315
0,0.0,0.0,0.1296,36.76848478545904
0,0.0,0.0,0.1312,36.76692956010837
0,0.0,0.0,0.1328,36.76528058885844
0,0.0,0.0,0.13440000000000002,36.76353468773213
0,0.0,0.0,0.136,36.76168869086593
0,0.0,0.0,0.1376,36.75973945467994
0,0.0,0.0,0.13920000000000002,36.75768386187406
0,0.0,0.0,0.1408,36.75551882524528
0,0.0,0.0,0.1424,36.75324129132269
0,0.0,0.0,0.14400000000000002,36.75084824381744
0,0.0,0.0,0.1456,36.74833670688639
0,0.0,0.0,0.1472,36.74570374820873
0,0.0,0.0,0.14880000000000002,36.74294648187575
0,0.0,0.0,0.1504,36.74006207109497
0,0.0,0.0,0.152,36.73704773071028
0,0.0,0.0,0.15360000000000001,36.7339007295405
0,0.0,0.0,0.1552,36.73061839253912
0,0.0,0.0,0.1568,36.72719810277888
0,0.0,0.0,0.1584,36.72363730326477
0,0.0,0.0,0.16,36.71993349857998
0,0.0,0.0,0.16160000000000002,36.71608425636892
0,0.0,0.0,0.1632,36.712087208662616
0,0.0,0.0,0.1648,36.707940053050976
0,0.0,0.0,0.16640000000000002,36.70364055370764
0,0.0,0.0,0.168,36.69918654227239
0,0.0,0.0,0.1696,36.69457591859679
0,0.0,0.0,0.17120000000000002,36.689806651358474
0,0.0,0.0,0.1728,36.68487677854968
0,0.0,0.0,0.1744,36.67978440784566
0,0.0,0.0,0.17600000000000002,36.674527716858385
0,0.0,0.0,0.1776,36.669104953281305
0,0.0,0.0,0.1792,36.663514434930406
0,0.0,0.0,0.18080000000000002,36.65775454968714
0,0.0,0.0,0.1824,36.65182375534849
0,0.0,0.0,0.184,36.64572057938937
0,0.0,0.0,0.18560000000000001,36.639443618642574
0,0.0,0.0,0.1872,36.63299153890108
0,0.0,0.0,0.1888,36.62636307444782
0,0.0,0.0,0.1904,36.619557027517395
0,0.0,0.0,0.192,36.61257226769451
0,0.0,0.0,0.19360000000000002,36.60540773125349
0,0.0,0.0,0.1952,36.59806242044316
0,0.0,0.0,0.1968,36.590535402721265
0,0.0,0.0,0.19840000000000002,36.58282580994233
0,0.0,0.0,0.2,36.57493283750301
0,0.0,0.0,0.2016,36.56685574344835
0,0.0,0.0,0.20320000000000002,36.558593847542596
0,0.0,0.0,0.2048,36.550146530308005
0,0.0,0.0,0.2064,36.54151323203478
0,0.0,0.0,0.20800000000000002,36.53269345176519
0,0.0,0.0,0.2096,36.52368674625499
0,0.0,0.0,0.2112,36.51449272891466
0,0.0,0.0,0.21280000000000002,36.505111068733356
0,0.0,0.0,0.2144,36.49554148918794
0,0.0,0.0,0.216,36.48578376713962
0,0.0,0.0,0.21760000000000002,36.475837731720205
0,0.0,0.0,0.2192,36.465703263210436
0,0.0,0.0,0.22080000000000002,36.455380291912135
0,0.0,0.0,0.22240000000000001,36.44486879701621
0,0.0,0.0,0.224,36.4341688054682
0,0.0,0.0,0.22560000000000002,36.42328039083316
0,0.0,0.0,0.2272,36.412203672161375
0,0.0,0.0,0.2288,36.40093881285626
0,0.0,0.0,0.23040000000000002,36.389486019546105
0,0.0,0.0,0.232,36.37784554096063
0,0.0,0.0,0.2336,36.36601766681374
0,0.0,0.0,0.23520000000000002,36.35400272669354
0,0.0,0.0,0.2368,36.34180108896052
0,0.0,0.0,0.2384,36.329413159655125
0,0.0,0.0,0.24000000000000002,36.31683938141513
0,0.0,0.0,0.2416,36.304080232404196
0,0.0,0.0,0.2432,36.291136225251826
0,0.0,0.0,0.24480000000000002,36.27800790600567
0,0.0,0.0,0.2464,36.264695853096676
0,0.0,0.0,0.248,36.25120067631777
0,0.0,0.0,0.24960000000000002,36.237523015816365
0,0.0,0.0,0.25120000000000003,36.22366354110129
0,0.0,0.0,0.2528,36.20962295006449
0,0.0,0.0,0.2544,36.19540196801784
0,0.0,0.0,0.256,36.18100134674533
0,0.0,0.0,0.2576,36.166421863571074
0,0.0,0.0,0.2592,36.151664320443054
0,0.0,0.0,0.26080000000000003,36.1367295430331
0,0.0,0.0,0.2624,36.121618379853025
0,0.0,0.0,0.264,36.10633170138726
0,0.0,0.0,0.2656,36.0908703992418
